time	mmag
5.722809	2.1744
5.723490	1.9612
5.724171	1.7651
5.724852	1.4150
5.725533	1.3058
5.726214	1.6021
5.726896	1.1830
5.727577	0.4549
5.728258	0.6851
5.728939	0.2436
5.729620	-0.0629
5.730301	-0.3994
5.730982	-0.1402
5.731664	-1.0504
5.732345	-1.0689
5.733026	-1.3991
5.733707	-1.5443
5.734388	-1.3646
5.735069	-1.7100
5.735750	-2.0032
5.736432	-2.5116
5.737113	-2.3081
5.737794	-2.3026
5.738475	-2.3356
5.739156	-2.8517
5.739837	-2.5222
5.740518	-2.9923
5.741199	-2.4294
5.741880	-2.4678
5.742561	-2.2558
5.743243	-2.1679
5.743924	-1.8780
5.744605	-2.0920
5.745286	-1.8040
5.745967	-1.3717
5.746648	-0.8538
5.747329	-1.4918
5.748011	-1.1617
5.748692	-0.9756
5.749372	-0.6783
5.750054	-0.3581
5.750735	-0.1544
5.751416	0.0906
5.752097	0.0114
5.752779	0.4690
5.753459	0.9184
5.754140	0.8628
5.754822	2.0496
5.755503	1.7567
5.756184	1.6729
5.756865	2.0318
5.757546	2.0222
5.758227	1.9782
5.758908	2.4442
5.759590	2.1691
5.760271	2.9607
5.760952	2.7590
5.761633	2.5528
5.762314	2.8029
5.762995	2.4107
5.763676	2.6688
5.764358	2.4281
5.765038	2.4828
5.765720	2.4898
5.766401	2.2191
5.767082	2.1447
5.767763	2.2390
5.768444	1.9862
5.769125	1.4029
5.769806	1.3128
5.770488	0.8822
5.771169	0.7600
5.771850	0.4589
5.772531	0.5596
5.773212	-0.0337
5.773893	-0.1025
5.774574	-0.3233
5.775255	-0.8022
5.775937	-0.6503
5.776618	-1.0304
5.777299	-1.3928
5.777980	-1.5571
5.778661	-2.2641
5.779342	-2.0271
5.780023	-2.1699
5.780704	-2.2372
5.781385	-2.4678
5.782067	-2.4490
5.782748	-2.6430
5.783429	-2.9811
5.784110	-2.7982
5.784791	-2.6278
5.785472	-2.6267
5.786153	-2.7839
5.786835	-2.5062
5.787516	-2.3094
5.788197	-2.1671
5.788878	-2.5750
5.789559	-2.3815
5.790240	-1.7039
5.790921	-1.5162
5.791602	-1.5728
5.792284	-1.3427
5.792964	-0.9800
5.793646	-0.6997
5.794327	-0.4196
5.795008	0.1027
5.795689	0.2812
5.796370	0.2866
5.797051	0.8417
5.797732	0.8984
5.798414	1.0982
5.799095	1.4550
5.799776	1.6950
5.800457	1.8624
5.801138	2.4534
5.801819	2.3245
5.802500	2.5559
5.803182	2.5139
5.803863	2.2970
5.804544	2.4277
5.805225	2.5438
5.805906	2.5522
5.806587	2.5477
5.807268	2.6260
5.807949	2.7674
5.808630	2.4927
5.809311	2.0522
5.809993	2.3925
5.810674	2.3439
5.811355	2.1083
5.812036	1.5714
5.812717	1.5587
5.813398	1.6629
5.814079	1.6904
5.814761	0.8908
5.815442	0.6141
5.816123	0.3769
5.816804	0.4559
5.817485	0.0558
5.818166	-0.2942
5.818847	-0.5293
5.819529	-0.4725
5.820210	-0.8443
5.820891	-1.2420
5.821572	-1.8485
5.822253	-1.2292
5.822934	-1.9889
5.823615	-2.0865
5.824296	-1.9481
5.824977	-2.0991
5.825659	-2.3187
5.826340	-2.8988
5.827021	-2.4115
5.827702	-2.7125
5.828383	-2.5482
5.829064	-2.8287
5.829745	-2.7631
5.830426	-2.3791
5.831108	-2.7261
5.831789	-2.3450
5.832470	-2.1240
5.833151	-1.9506
5.833832	-1.7100
5.834513	-1.6898
5.835194	-1.7730
5.835876	-0.9399
5.836556	-1.1954
5.837238	-0.7337
5.837919	-0.5549
5.838600	-0.4549
5.839281	0.1089
5.839962	0.1130
5.840643	0.8281
5.841324	0.9914
5.842006	0.9879
5.842687	0.9208
5.843368	1.5972
5.844049	2.2205
5.844730	1.9414
5.845411	1.8655
5.846092	2.0222
5.846773	2.1171
5.847455	2.7317
5.848135	2.7154
5.848817	3.0082
5.849498	2.7790
5.850179	2.8770
5.850860	3.0659
5.851541	2.8704
5.852222	2.6344
5.852903	2.7929
5.853585	2.4166
5.854266	2.6388
5.854947	1.8246
5.855628	1.9435
5.856309	1.9355
5.856990	1.7673
5.857671	1.4043
5.858352	1.3601
5.859034	0.9671
5.859715	0.6308
5.860396	0.3701
5.861077	0.3445
5.861758	-0.0400
5.862439	-0.2826
5.863120	-0.5050
5.863801	-1.1199
5.864482	-1.1721
5.865164	-1.0456
5.865845	-1.7974
5.866526	-1.7643
5.867207	-1.5421
5.867888	-2.3708
5.868569	-2.1589
5.869250	-2.7644
5.869932	-2.5164
5.870613	-2.4222
5.871294	-2.6160
5.871975	-3.2823
5.872656	-2.6454
5.873337	-2.6894
5.874018	-2.8895
5.874700	-2.6668
5.875381	-2.2034
5.876061	-2.5389
5.876743	-1.8579
5.877424	-2.0505
5.878105	-1.9559
5.878786	-2.1455
5.879467	-1.3076
5.880148	-1.5576
5.880830	-0.6485
5.881511	-0.6033
5.882192	-0.6660
5.882873	-0.3300
5.883554	-0.2595
5.884235	0.6106
5.884916	0.6351
5.885597	0.9015
5.886279	1.0391
5.886960	1.4766
5.887641	1.9568
5.888322	2.0556
5.889003	1.7025
5.889684	2.4084
5.890365	2.2646
5.891047	2.5797
5.891727	3.1290
5.892408	2.8398
5.893090	2.9431
5.893771	2.9298
5.894452	3.2087
5.895133	3.0640
5.895814	3.0425
5.896495	2.8405
5.897176	2.7736
5.897858	2.1659
5.898539	2.5249
5.899220	2.2493
5.899901	2.4550
5.900582	1.8122
5.901263	1.8622
5.901945	1.1527
5.902626	1.1901
5.903306	1.0246
5.903988	0.3781
5.904669	0.4266
5.905350	0.2431
5.906031	-0.4153
5.906712	-0.0788
5.907393	-0.5129
5.908074	-1.2770
5.908756	-0.8653
5.909437	-1.2245
5.910118	-2.1749
5.910799	-1.5091
5.911480	-2.2172
5.912161	-1.8836
5.912842	-2.1956
5.913523	-2.4511
5.914205	-2.6079
5.914886	-2.5057
5.915567	-2.6118
5.916248	-2.8736
5.916929	-2.6813
5.917610	-2.9004
5.918291	-2.8688
5.918972	-2.5765
5.919653	-2.5558
5.920335	-2.6269
5.921016	-2.1075
5.921697	-1.9533
5.922378	-1.8758
5.923059	-1.5265
5.923740	-1.3647
5.924421	-1.2997
5.925103	-0.9065
5.925784	-0.8395
5.926465	-0.3620
5.927146	-0.0176
5.927827	-0.1470
5.928508	0.7980
5.929189	0.4558
5.929871	0.6653
5.930552	1.4999
5.931232	1.4575
5.931914	1.5834
5.932595	2.3439
5.933276	2.0400
5.933957	2.4220
5.934638	2.6070
5.935319	2.5866
5.936000	2.6898
5.936682	2.9397
5.937363	3.1067
5.938044	2.7332
5.938725	3.0728
5.939406	2.4655
5.940087	2.8122
5.940768	2.4771
5.941449	2.6047
5.942131	2.3033
5.942812	2.3169
5.943493	2.2897
5.944174	2.2869
5.944855	1.2408
5.945536	1.3778
5.946218	1.4014
5.946898	1.1413
5.947580	0.5630
5.948261	0.0354
5.948942	0.1433
5.949623	0.0669
5.950304	0.2071
5.950985	-0.3008
5.951666	-0.5642
5.952347	-1.0735
5.953029	-1.4401
5.953710	-1.3701
5.954391	-1.4931
5.955072	-1.8527
5.955753	-2.1385
5.956434	-2.1639
5.957115	-2.7469
5.957797	-2.7296
5.958477	-2.6178
5.959159	-2.4508
5.959840	-2.4910
5.960521	-2.6735
5.961202	-2.6149
5.961883	-2.7246
5.962564	-2.2028
5.963245	-2.4889
5.963927	-2.4220
5.964608	-2.3097
5.965289	-1.9586
5.965970	-1.6688
5.966651	-1.7298
5.967332	-1.3840
5.968013	-1.3118
5.968694	-1.5257
5.969376	-0.8316
5.970057	-0.7551
5.970738	-0.4980
5.971419	-0.0424
5.972100	0.5916
5.972781	0.3944
5.973462	0.6920
5.974144	0.6521
5.974824	1.0044
5.975506	1.3875
5.976187	1.7448
5.976868	1.8903
5.977549	2.0106
5.978230	2.5490
5.978911	2.4269
5.979592	2.3432
5.980274	3.1115
5.980955	2.4125
5.981636	2.5164
5.982317	3.3475
5.982998	2.7515
5.983679	2.8313
5.984360	2.9872
5.985042	2.4783
5.985723	2.3972
5.986403	2.3531
5.987085	2.4845
5.987766	2.0527
5.988447	2.0527
5.989128	1.3926
5.989809	1.3931
5.990490	1.0246
5.991171	1.1332
5.991853	0.3739
5.992534	0.7009
5.993215	0.8923
5.993896	-0.3061
5.994577	-0.2236
5.995258	-0.4799
5.995939	-1.4444
5.996620	-1.3229
5.997302	-1.2740
5.997983	-2.0804
5.998664	-0.9923
5.999345	-2.0456
6.000026	-2.2635
6.000707	-2.2015
6.001388	-2.1158
6.002069	-2.4605
6.002750	-2.1403
6.003432	-2.5352
6.004113	-2.3417
6.004794	-2.6838
6.005475	-2.3615
6.006156	-2.1741
6.006837	-2.4639
6.007518	-2.6521
6.008200	-2.0042
6.008881	-2.3186
6.009562	-2.2868
6.010243	-2.2905
6.010924	-1.7310
6.011605	-1.5728
6.012286	-1.4914
6.012968	-0.8520
6.013649	-0.5666
6.014330	-0.4968
6.015011	-0.0888
6.015692	-0.0393
6.016373	0.4736
6.017054	0.5597
6.017735	0.5061
6.018416	0.9711
6.019097	1.3353
6.019779	0.9359
6.020460	1.7339
6.021141	2.0104
6.021822	2.1826
6.022503	2.2074
6.023184	2.3237
6.023865	2.3149
6.024547	2.8112
6.025228	3.7088
6.025908	3.1176
6.026590	2.5413
6.027271	2.6620
6.027952	2.6908
6.028633	2.3914
6.029315	2.5437
6.029995	2.7563
6.030677	2.6919
6.031358	1.9397
6.032039	2.0188
6.032720	2.1510
6.033401	1.6064
6.034082	1.1197
6.034763	0.9410
6.035445	0.8688
6.036126	0.5439
6.036807	0.3214
6.037488	0.0121
6.038169	-0.3024
6.038850	-0.6044
6.039531	-0.7640
6.040212	-0.9621
6.040894	-1.0340
6.041574	-1.3285
6.042256	-1.9804
6.042937	-1.9774
6.043618	-2.0877
6.044299	-2.2966
6.044980	-2.3787
6.045661	-2.6103
6.046342	-2.4983
6.047023	-2.5801
6.047705	-2.3132
6.048386	-2.8940
6.049067	-2.6926
6.049748	-3.0895
6.050429	-2.4689
6.051110	-2.4325
6.051791	-2.3261
6.052473	-2.5057
6.053154	-1.9151
6.053835	-1.7559
6.054516	-1.7763
6.055197	-1.1987
6.055878	-1.5500
6.056559	-1.2071
6.057240	-0.6631
6.057921	-0.5580
6.058603	-0.3563
6.059284	-0.5155
6.059965	0.7357
6.060646	0.1836
6.061327	0.3680
6.062008	0.9140
6.062689	0.9242
6.063371	1.6830
6.064052	1.6676
6.064733	1.8149
6.065414	1.8371
6.066095	3.0829
6.066776	2.3186
6.067457	2.3401
6.068139	2.2334
6.068820	2.5370
6.069500	2.4251
6.070182	2.4122
6.070863	2.5280
6.071544	2.4234
6.072225	2.4057
6.072906	2.4778
6.073587	2.3811
6.074268	2.2942
6.074950	2.1128
6.075631	2.2307
6.076312	1.8160
6.076993	1.7439
6.077674	1.6182
6.078355	1.3857
6.079036	0.4728
6.079718	0.6245
6.080399	0.1738
6.081079	0.3911
6.081761	-0.4250
6.082442	-0.2120
6.083123	-0.7258
6.083804	-1.2243
6.084486	-0.9100
6.085166	-1.5575
6.085847	-1.2868
6.086529	-1.8809
6.087210	-1.4141
6.087891	-1.8317
6.088572	-2.0818
6.089253	-2.2818
6.089934	-2.4364
6.090615	-2.1291
6.091297	-2.4608
6.091978	-2.5597
6.092659	-2.7905
6.093340	-2.6380
6.094021	-2.4347
6.094702	-2.5496
6.095383	-2.0976
6.096065	-2.0952
6.096745	-2.0147
6.097427	-2.0096
6.098108	-1.5615
6.098789	-1.7085
6.099470	-1.1510
6.100151	-1.2323
6.100832	-1.2473
6.101513	-0.5357
6.102195	0.0187
6.102876	-0.2800
6.103557	0.0026
6.104238	0.4117
6.104919	0.2690
6.105600	0.4100
6.106281	1.0656
6.106962	0.8747
6.107644	0.9215
6.108325	1.4436
6.109006	2.0735
6.109687	1.4121
6.110368	2.0213
6.111049	2.2950
6.111730	2.5901
6.112411	2.1320
6.113092	2.5747
6.113774	2.9252
6.114455	2.9515
6.115136	2.6921
6.115817	2.2537
6.116498	2.3698
6.117179	2.5053
6.117860	2.4901
6.118542	1.9621
6.119223	1.8487
6.119904	1.8146
6.120585	1.6831
6.121266	1.8949
6.121947	1.3243
6.122628	0.7978
6.123310	0.6272
6.123991	0.8925
6.124672	0.4736
6.125353	0.2600
6.126034	-0.1672
6.126715	-0.4909
6.127396	-0.5761
6.128077	-0.7409
6.128758	-1.1293
6.129439	-1.5876
6.130121	-1.2226
6.130802	-1.6892
6.131483	-2.1728
6.132164	-2.0134
6.132845	-2.6151
6.133526	-2.2975
6.134207	-2.3585
6.134889	-2.6513
6.135570	-2.7000
6.136251	-2.7881
6.136932	-2.8583
6.137613	-2.5616
6.138294	-2.6651
6.138975	-2.5301
6.139656	-2.4319
6.140337	-1.8693
6.141018	-2.3018
6.141700	-1.7484
6.142381	-1.3525
6.143062	-1.3707
6.143743	-1.1356
6.144424	-0.7458
6.145105	-1.0161
6.145786	-0.8863
6.146468	-0.4753
6.147149	-0.1072
6.147830	-0.0880
6.148511	0.2821
6.149192	0.4594
6.149873	1.2576
6.150554	0.9783
6.151236	1.1933
6.151917	1.5030
6.152598	1.9525
6.153279	2.0948
6.153960	1.9582
6.154641	2.0282
6.155322	2.1759
6.156003	2.2201
6.156684	2.5755
6.157366	2.6027
6.158047	2.5779
6.158728	2.2036
6.159409	2.6753
6.160090	2.5033
6.160771	2.7701
6.161452	1.9653
6.162133	2.5337
6.162815	2.1950
6.163496	1.9156
6.164177	1.5972
6.164858	1.5285
6.165539	1.7788
6.166220	1.4534
6.166901	0.7674
6.167583	0.6897
6.168263	0.7049
6.168945	0.2343
6.169626	0.2399
6.170307	0.0369
6.170988	-0.3461
6.171669	-0.8642
6.172350	-1.3267
6.173031	-1.3107
6.173712	-0.9412
6.174394	-1.4290
6.175075	-1.4958
6.175756	-1.9230
6.176437	-2.2217
6.177118	-2.3661
6.177799	-2.0664
6.178481	-2.4047
6.179162	-2.4910
6.179842	-2.5834
6.180524	-2.3596
6.181205	-2.3107
6.181886	-2.7037
6.182567	-2.5930
6.183248	-2.2763
6.183929	-2.4596
6.184610	-1.9397
6.185292	-1.6131
6.185973	-1.9885
6.186654	-1.3202
6.187335	-1.5160
6.188016	-0.9910
6.188697	-0.6793
6.189378	-0.6059
6.190059	-0.5316
6.190741	-0.1039
6.191422	0.1885
6.192103	0.1430
6.192784	0.8355
6.193465	1.0744
6.194146	1.1303
6.194827	1.5694
6.195508	1.6534
6.196189	1.6412
6.196871	1.7031
6.197552	1.5690
6.198233	2.1608
6.198914	2.2914
6.199595	2.3051
6.200276	2.2472
6.200957	2.4289
6.201639	2.5081
6.202320	2.3391
6.203001	2.0021
6.203682	2.4199
6.204363	2.2565
6.205044	1.9486
6.205725	2.2876
6.206407	2.0964
6.207088	1.7325
6.207769	1.4700
6.208450	1.4438
6.209131	1.6413
6.209812	1.3680
6.210493	0.8858
6.211174	0.7043
6.211855	0.5832
6.212536	0.2856
6.213218	-0.0105
6.213899	-0.2408
6.214580	-0.2588
6.215261	-0.9102
6.215942	-1.1812
6.216623	-1.0404
6.217304	-1.2232
6.217986	-1.4521
6.218667	-1.8397
6.219347	-1.9802
6.220029	-2.1973
6.220710	-2.5613
6.221391	-2.4241
6.222072	-2.4137
6.222754	-2.3422
6.223434	-2.2697
6.224115	-2.3117
6.224797	-2.6298
6.225478	-2.4846
6.226159	-2.3850
6.226840	-2.0194
6.227521	-2.2270
6.228202	-2.0249
6.228883	-1.4754
6.229565	-2.1241
6.230246	-1.6104
6.230927	-1.2147
6.231608	-0.8259
6.232289	-1.0892
6.232970	-0.8119
6.233651	-0.2475
6.234333	-0.0182
6.235013	-0.0558
6.235695	0.4375
6.236376	0.4769
6.237057	0.7723
6.237738	1.0752
6.238419	1.5861
6.239100	1.0204
6.239781	1.3273
6.240462	1.9542
6.241144	1.8395
6.241825	1.7977
6.242506	2.4384
6.243187	2.0210
6.243868	1.8997
6.244549	2.4512
6.245231	2.7480
6.245912	2.2946
6.246593	2.5007
6.247274	2.4032
6.247955	2.4858
6.248636	2.4594
6.249317	2.2405
6.249998	2.2342
6.250679	2.1740
6.251360	1.7121
6.252042	1.2785
6.252723	1.5092
6.253404	1.1953
6.254085	0.7764
6.254766	0.5158
6.255447	0.2726
6.256128	-0.2694
6.256810	-0.0822
6.257491	-0.1011
6.258172	-0.5217
6.258853	-0.8680
6.259534	-0.5470
6.260215	-1.2874
6.260896	-1.3240
6.261577	-1.0452
6.262259	-1.6121
6.262939	-1.7803
6.263620	-2.2438
6.264302	-1.9573
6.264983	-2.0673
6.265664	-2.2200
6.266345	-2.1680
6.267026	-2.3320
6.267707	-2.3686
6.268389	-2.6877
6.269070	-2.5559
6.269751	-2.3067
6.270432	-2.2899
6.271113	-2.1272
6.271794	-1.9688
6.272475	-2.2472
6.273157	-1.6962
6.273838	-1.5464
6.274518	-1.1844
6.275200	-1.0065
6.275881	-1.3276
6.276562	-1.0789
6.277243	-0.1081
6.277925	-0.3992
6.278605	0.0358
6.279286	-0.1154
6.279968	0.7778
6.280649	0.8340
6.281330	0.7163
6.282011	1.3756
6.282692	1.2569
6.283373	1.6096
6.284054	1.7812
6.284736	1.6804
6.285417	2.0611
6.286098	1.4525
6.286779	2.4593
6.287460	1.8935
6.288141	2.2799
6.288822	2.4192
6.289504	2.4477
6.290184	2.4721
6.290866	2.7065
6.291547	2.1868
6.292228	2.0773
6.292909	2.3288
6.293590	2.3872
6.294271	1.7645
6.294952	1.5891
6.295633	1.4479
6.296315	1.6144
6.296996	0.8975
6.297677	0.8718
6.298358	1.1199
6.299039	0.7884
6.299720	0.4654
6.300401	0.0687
6.301083	0.1156
6.301764	-0.3532
6.302444	-0.0305
6.303126	-0.7652
6.303807	-1.1149
6.304488	-0.8775
6.305169	-1.3351
6.305851	-1.6627
6.306531	-1.4449
6.307213	-1.8294
6.307894	-2.0738
6.308575	-2.2899
6.309256	-1.8467
6.309937	-2.3731
6.310618	-2.3760
6.311299	-2.4082
6.311981	-1.9351
6.312662	-2.3511
6.313343	-2.1751
6.314024	-2.0996
6.314705	-2.2056
6.315386	-2.2882
6.316067	-1.9882
6.316748	-2.1537
6.317430	-1.6320
6.318110	-1.6051
6.318791	-1.5303
6.319473	-0.8528
6.320154	-0.7370
6.320835	-0.2001
6.321516	-0.5460
6.322197	-0.1676
6.322878	0.0557
6.323559	0.2878
6.324241	0.9025
6.324922	0.8089
6.325603	1.2782
6.326284	1.1783
6.326965	1.4249
6.327646	1.9400
6.328327	1.3545
6.329009	1.9278
6.329690	1.7916
6.330371	2.4534
6.331052	2.1281
6.331733	2.1396
6.332414	2.3775
6.333095	2.6274
6.333776	1.7134
6.334457	2.1173
6.335139	2.7797
6.335820	2.2472
6.336501	2.1584
6.337182	2.2682
6.337863	1.8501
6.338544	1.7564
6.339225	1.3683
6.339907	1.2834
6.340588	1.1609
6.341269	1.0441
6.341950	0.8380
6.342631	0.2522
6.343312	0.9661
6.343993	-0.0149
6.344674	0.3314
6.345356	-0.1877
6.346036	-0.6731
6.346718	-0.4125
6.347399	-0.7144
6.348080	-1.2944
6.348761	-1.2916
6.349442	-1.6507
6.350123	-1.8567
6.350804	-1.6131
6.351486	-1.9474
6.352167	-1.8391
6.352848	-2.1555
6.353529	-2.2331
6.354210	-2.3349
6.354891	-2.4417
6.355572	-2.3888
6.356254	-1.7560
6.356935	-2.0728
6.357615	-2.1195
6.358297	-2.1944
6.358978	-1.9423
6.359659	-1.5545
6.360340	-1.8315
6.361022	-1.1524
6.361702	-1.2070
6.362383	-1.6022
6.363065	-1.2061
6.363746	-0.7644
6.364427	-0.9555
6.365108	-0.4231
6.365789	-0.0287
6.366470	0.3022
6.367151	0.2091
6.367833	0.6268
6.368514	0.4825
6.369195	1.1482
6.369876	1.0734
6.370557	1.5072
6.371238	1.3082
6.371919	1.3291
6.372601	1.7313
6.373281	2.0869
6.373962	2.4115
6.374644	2.0743
6.375325	2.3826
6.376006	2.0854
6.376687	2.4870
6.377368	2.6862
6.378049	2.4729
6.378730	2.1825
6.379412	2.2143
6.380093	2.2970
6.380774	2.2594
6.381455	2.1935
6.382136	1.7118
6.382817	1.7863
6.383498	1.8593
6.384180	1.4214
6.384861	1.0679
6.385542	0.7323
6.386223	0.4747
6.386904	0.7337
6.387585	0.3411
6.388266	-0.1440
6.388947	-0.6501
6.389628	-0.2209
6.390309	-1.1170
6.390991	-1.2685
6.391672	-1.2763
6.392353	-1.2370
6.393034	-1.8278
6.393715	-1.4635
6.394396	-2.0860
6.395078	-2.2909
6.395759	-1.5955
6.396440	-2.3017
6.397120	-2.5305
6.397802	-1.8261
6.398483	-1.9557
6.399164	-1.9874
6.399845	-2.6787
6.400527	-2.0450
6.401207	-2.0774
6.401889	-2.2522
6.402570	-2.2699
6.403251	-2.0979
6.403932	-1.7465
6.404613	-1.5355
6.405294	-1.5918
6.405975	-1.0788
6.406656	-0.7596
6.407338	-0.6536
6.408019	-0.5312
6.408700	-0.3114
6.409381	0.1647
6.410062	0.0471
6.410743	0.2461
6.411425	0.2428
6.412106	1.0216
6.412786	0.4274
6.413468	1.2058
6.414149	1.3663
6.414830	1.6019
6.415511	1.8345
6.416192	1.7508
6.416873	2.0698
6.417554	1.9111
6.418235	2.3379
6.418917	2.6497
6.419598	2.4054
6.420279	2.0308
6.420960	2.3152
6.421641	2.4404
6.422322	2.3011
6.423003	2.3392
6.423685	2.0572
6.424366	1.7596
6.425047	2.1775
6.425728	1.8604
6.426409	1.6229
6.427090	1.6155
6.427772	1.4419
6.428452	0.7813
6.429133	0.9114
6.429815	0.7353
6.430496	0.1548
6.431177	0.3131
6.431858	0.2134
6.432539	-0.3528
6.433220	-0.4529
6.433901	-0.6805
6.434583	-0.4528
6.435264	-1.2689
6.435945	-1.4969
6.436626	-1.3687
6.437307	-1.5523
6.437988	-2.0344
6.438669	-1.6965
6.439351	-2.1440
6.440032	-2.0705
6.440712	-2.7379
6.441394	-1.8809
6.442075	-2.2174
6.442756	-2.3203
6.443437	-2.2351
6.444118	-2.0707
6.444799	-2.2449
6.445480	-2.3153
6.446162	-1.8620
6.446843	-1.7050
6.447524	-1.9376
6.448205	-1.5263
6.448886	-0.9755
6.449567	-1.1830
6.450249	-1.0837
6.450930	-1.2206
6.451611	-0.5596
6.452292	-0.2858
6.452973	-0.3942
6.453654	0.0389
6.454335	0.6372
6.455016	0.7036
6.455698	0.5169
6.456378	0.7575
6.457059	0.9786
6.457741	1.2331
6.458422	1.7356
6.459103	1.7475
6.459784	1.7692
6.460465	2.2276
6.461146	1.8480
6.461827	2.3353
6.462509	2.0940
6.463190	2.6096
6.463871	2.1876
6.464552	2.0790
6.465233	2.1725
6.465914	2.2931
6.466595	2.4517
6.467276	2.1759
6.467957	2.2404
6.468639	1.9214
6.469320	2.0575
6.470001	1.7637
6.470682	1.3756
6.471363	1.0263
6.472044	1.0570
6.472725	2.9967
6.473406	0.3808
6.474088	0.8508
6.474769	0.6369
6.475450	0.1363
6.476131	-0.0019
6.476812	-0.0399
6.477493	-0.2800
6.478174	-0.6864
6.478856	-0.4710
6.479537	-1.1042
6.480218	-1.3319
6.480899	-1.7706
6.481580	-1.7723
6.482261	-1.1457
6.482942	-2.0709
6.483624	-1.9861
6.484304	-2.1650
6.484986	-1.8124
6.485667	-2.3098
6.486348	-2.1277
6.487029	-2.4048
6.487710	-2.2854
6.488391	-2.3073
6.489072	-2.0228
6.489753	-2.2204
6.490435	-1.8702
6.491116	-2.0693
6.491797	-1.8072
6.492478	-1.7248
6.493159	-1.4097
6.493840	-0.8858
6.494521	-0.9353
6.495203	-1.0348
6.495883	-0.0721
6.496565	-0.2795
6.497246	0.1093
6.497927	0.4309
6.498608	0.5221
6.499290	0.7636
6.499970	0.3305
6.500651	1.2261
6.501333	1.2533
6.502014	1.6990
6.502695	1.5395
6.503376	1.3821
6.504057	2.0964
6.504738	2.0429
6.505419	1.9287
6.506100	2.3383
6.506782	2.2800
6.507463	2.4299
6.508144	2.1748
6.508825	2.9897
6.509506	2.3179
6.510187	2.5197
6.510868	1.8615
6.511549	2.0468
6.512230	2.1668
6.512912	1.7342
6.513593	2.1106
6.514274	1.3145
6.514955	1.1565
6.515636	1.1450
6.516317	1.1080
6.516998	0.6674
6.517680	0.3225
6.518361	0.3553
6.519042	0.1376
6.519723	-0.4186
6.520404	-0.1218
6.521085	-0.4681
6.521766	-0.9199
6.522448	-0.9033
6.523129	-1.4354
6.523809	-1.4951
6.524491	-1.5064
6.525172	-1.5408
6.525853	-1.5813
6.526534	-2.2137
6.527215	-1.8206
6.527896	-1.5592
6.528577	-2.3612
6.529259	-2.2774
6.529940	-1.8962
6.530621	-2.1684
6.531302	-2.4955
6.531983	-2.2089
6.532664	-1.8864
6.533345	-2.1911
6.534027	-1.9253
6.534708	-1.8274
6.535388	-1.5813
6.536070	-1.1335
6.536751	-0.9288
6.537432	-1.0612
6.538113	-1.1042
6.538795	-0.7262
6.539475	-0.6153
6.540156	-0.3776
6.540838	0.1190
6.541519	0.1774
6.542200	0.1883
6.542881	0.6887
6.543562	1.1124
6.544243	0.8478
6.544924	1.5382
6.545606	1.5319
6.546287	1.8911
6.546968	1.6809
6.547649	2.3693
6.548330	1.9276
6.549011	2.0928
6.549692	2.5389
6.550374	2.3263
6.551054	2.4578
6.551736	2.3099
6.552417	2.7647
6.553098	2.3570
6.553779	2.3097
6.554460	2.3116
6.555141	2.0131
6.555822	1.8575
6.556503	1.7443
6.557185	1.9630
6.557866	1.6788
6.558547	1.5640
6.559228	0.9181
6.559909	1.3068
6.560590	0.5914
6.561271	0.5396
6.561953	0.3904
6.562634	0.0678
6.563315	-0.2122
6.563996	-0.5039
6.564677	-0.4743
6.565358	-0.6743
6.566039	-1.2250
6.566720	-1.4704
6.567401	-1.7817
6.568083	-1.3082
6.568764	-1.6615
6.569445	-1.7191
6.570126	-2.3531
6.570807	-2.2535
6.571488	-2.0810
6.572169	-1.9596
6.572851	-2.5325
6.573532	-2.6755
6.574213	-1.8417
6.574894	-2.6066
6.575575	-2.6944
6.576256	-1.9596
6.576937	-2.2269
6.577618	-2.2283
6.578300	-1.8986
6.578980	-2.0474
6.579662	-1.5736
6.580343	-1.5729
6.581024	-1.0783
6.581705	-1.0006
6.582386	-1.1204
6.583067	-0.5177
6.583748	-0.2772
6.584430	-0.6750
6.585111	-0.0799
6.585792	0.4167
6.586473	0.4499
6.587154	0.3855
6.587835	0.9773
6.588516	1.1059
6.589198	1.3879
6.589879	1.6483
6.590559	1.7956
6.591241	2.0681
6.591922	2.2333
6.592603	2.5517
6.593284	2.5679
6.593965	2.1225
6.594646	2.5107
6.595327	2.7753
6.596009	2.7407
6.596690	2.6271
6.597371	2.2327
6.598052	1.8794
6.598733	2.2433
6.599414	2.1809
6.600095	2.1642
6.600777	2.4782
6.601458	1.5882
6.602139	1.6598
6.602820	0.9135
6.603501	1.4463
6.604182	0.9638
6.604863	0.9033
6.605544	0.7004
6.606225	0.4656
6.606906	0.1027
6.607588	-0.2782
6.608269	-0.0963
6.608950	-0.6346
6.609631	-1.2050
6.610312	-1.4126
6.610993	-1.2412
6.611674	-1.5508
6.612356	-1.8054
6.613037	-2.1328
6.613718	-1.4420
6.614399	-2.0852
6.615080	-2.4272
6.615761	-2.2653
6.616442	-2.1529
6.617124	-2.5758
6.617805	-2.1154
6.618486	-2.4860
6.619167	-2.6731
6.619848	-2.3733
6.620529	-2.5084
6.621210	-2.1181
6.621891	-2.1412
6.622572	-2.2972
6.623253	-1.4753
6.623935	-1.8380
6.624616	-1.2949
6.625297	-1.1300
6.625978	-0.8196
6.626659	-0.3081
6.627340	-0.6878
6.628021	-0.3340
6.628703	-0.0494
6.629384	0.2936
